Severity,Temperature.F.,Wind_Chill.F.,Humidity...,Pressure.in.,Visibility.mi.,Wind_Direction,Wind_Speed.mph.,Precipitation.in.,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Time_Of_Day,Month
3,97,103.422257384587,32,29.42,10,19,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,49.8254237288136,46.552969032673,67,29.97,10,17,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2,57.8625,56.6648576761895,67,29.92,10.0018214936248,18,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2,67,68.1854928970787,93,29.65,10,17,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9
2,80,83.3954001177683,35,29.97,10,23,6,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3
2,63,62.5963477219553,87,29.82,10,13,8,0.04,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2,69,69.5858878334111,73,29.75,10,24,10,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
2,48,65.572,89,29.72,10,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
2,80,83.2981473171569,30,29.37,10,10,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2,15,5.98495222905016,88,25.67,10,7,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,44,41.1706401233223,51,30.38,10,23,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2,39,37.2348133642218,62,29.34,10,5,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,1,-18.1171121392924,63,29.57,10,12,15,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2
2,74,75.5280143578696,35,29.4,10,13,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,80,83.4547575083323,50,30.04,10,7,5,0,32,0,0,1,0,0,0,1,0,0,0,0,0,0,3,9
2,77,83.5955,61,29.59,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,83,87.0055936351686,37,29.9,10,12,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,71,71.833798097643,27,29.16,10,14,12,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2,92,98.245850451216,59,30.01,10,14,12,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2,86,90.6561213673071,44,29.89,10,7,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2,58,58.7267412084943,100,29.68,10,10,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2,76,78.3406361964512,76,29.9,10,13,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,31,17.8520604839561,89,29.05,0.5,18,23,0.02,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2,61,60.4460129154502,54,25.68,10,14,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
2,68,68.0606477614183,42,30.01,10,7,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2,91,97.0486050393235,21,28.88,10,24,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2,49,47.0434342045737,66,28.74,10,8,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2,44,39.4590422920241,37,29.31,10,6,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,51,47.2762287975212,29,29.14,10,17,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2,63,62.3623879331928,70,28.69,8,14,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2,84,88.1841162212834,32,29.89,10,8,12,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
2,20,11.03490062551,60,29.78,10,10,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2,11,-2.30079128223418,81,29.5,3,7,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2,73,75.0588903451371,76,30.19,10,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2,72,73.4242521154486,9,30.13,10,17,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2,89,93.7925182175705,50,29.02,10,19,3,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8
3,64,75.516,69,29.28,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
2,71,72.8837281620798,28,30.01,7,13,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2,60,58.6750998724408,80,29.83,10,24,9,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9
2,28,18.7694422516618,56,29.89,10,7,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2,93,99.2352685407122,34,29.78,10,18,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
2,19,11.8066697170653,81,26.72,10,24,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2,70,69.8377923830498,73,29.98,10,13,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2,79,82.2801986920821,17,29.87,15,7,5,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5
2,90,94.9236723146375,42,29.8,10,3,3,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
2,66,66.2496064740497,100,28.77,3,7,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2,86,90.5409799228808,40,29.98,10,19,6,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7
2,72,72.7431040781746,41,29.99,10,21,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,63,62.8563110759351,63,29.23,10,18,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2,79,82.0279242572032,47,29.91,10,18,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,79,81.726867351807,79,29.87,10,17,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,60,59.9635811833267,46,30.04,10,7,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2,69,70.5346105295793,58,29,10,19,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2,64,62.4416183532968,93,29.03,10,24,16,0.16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
2,73,75.6940526644989,16,30.06,10,19,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2,70,70.9660600749473,43,29.81,10,13,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2,74,76.112950958602,76,28.55,10,18,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2,47,42.6968516091824,77,29.35,10,17,9,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2
2,72,74.0582869783301,71,30.07,10,10,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,66,65.8676113274294,50,29.94,10,21,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2,27,16.4942598330138,33,29.88,10,23,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,50,66.815,93,30,4,2,0,0.02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,59,56.3499719074486,69,30.08,10,9,14,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2
2,81,84.7432854410347,79,30.03,10,10,3,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9
2,31,55.0065,79,29.85,9,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,87,92.1011536205546,57,30.06,10,6,18,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5
2,62,74.273,80,29.75,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2,43,37.3608247815701,68,30.21,10,10,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
2,94,100.846356336051,14,28.2,10,12,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
4,86,90.8877772787286,31,29.1,10,12,25,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2,30,21.2482932556496,75,28.59,10,24,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,54,51.6365714656721,88,28.99,10,16,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2,55,51.7103296377778,69,29.55,10,9,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2,63,61.7720638677104,41,29.58,10,21,12,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4
2,73,75.0588903451371,73,27.71,10,17,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
2,81,84.586330085287,45,29.38,10,10,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
2,68,68.8820564771473,45,29.74,10,3,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,83,86.9681900203245,82,29.96,10,18,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
2,77,79.5697322167019,56,30,10,9,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2,25,8.56355589785184,60,28.71,9,24,28,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
4,54,52.0099693537531,38,30.27,10,16,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2,68,68.3464623314172,56,30.34,10,9,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2,58,56.5075831351313,32,29.54,10,18,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,56,52.3291961394283,25,29.88,10,12,15,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2,73,75.0588903451371,71,30.04,10,16,6,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,87,91.7798890017538,49,30.05,9.83910891089109,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2,75,77.5819634270809,84,29.9,10,21,5,0,28,0,0,1,0,0,0,0,0,0,0,0,1,0,4,5
2,45,44.0217379466236,68,30.27,10,5,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,75,77.4407502801746,37,29.83,10,21,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2,26,16.8858351839187,92,28.74,0.5,16,9,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12
2,99,107.294116327551,14,28.64,10,24,14,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
2,61,73.6515,100,29.77,10,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
2,30,54.385,82,30.06,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,45,41.1636276315711,56,30.08,10,13,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
3,65,65.26660923642,25,25.03,10,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2,82,86.703,59,27.09,10,2,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8
2,72,73.8679603776184,91,29.92,10,16,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2,97,104.644107632778,36,29.1,10,13,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,89,94.0257868545849,20,25.78,10,9,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
2,31,55.0065,79,30.03,9,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2,81.1864077669903,84.7736436692375,67,29.94,9.84287338893101,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2,52,49.2010656309425,30,30.51,10,10,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2,60,73.03,83,29.89,10,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,80,83.3438454400566,76,29.31,10,13,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2,90,95.3046997929557,53,29.26,10,6,6,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7
2,46,39.7931249709152,51,29.89,10,17,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2,84,88.1591199878433,70,29.68,10,13,6,0,32,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7
2,37,58.7355,100,29.89,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,24,50.656,91,30.12,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,78,80.9335472795718,69,29.98,10,13,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2,80,83.3954001177683,52,29.17,10,23,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
4,41,37.6469636745715,25,29.64,10,9,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2,84,88.1977629449865,63,29.96,10,16,17,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3
2,62,74.273,50,29.94,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,65,64.6281858254356,97,29.92,4,16,10,0.01,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
2,81,84.586330085287,67,29.89,10,21,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2,53,68.6795,69,29.14,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2,41,32.5480608436425,60,29.24,10,21,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2,1,-12.9043331546622,85,29.64,10,13,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2,69,69.9028652261441,90,29.83,7,7,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2,74,81.731,83,30.11,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2,80,83.4547575083323,58,28.99,10,19,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
2,97,105.104745806254,41,29.85,10,16,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,58,57.194940832356,84,29.83,9,13,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2,53,68.6795,80,30,10,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,75,77.4407502801746,34,29.94,10,23,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2,72,73.0915148763845,48,29.76,10,23,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,73,81.1095,93,29.52,10,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
2,61,73.6515,83,26.73,10,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
2,76,78.6316802476934,64,29.58,10,14,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,70,70.4643459622334,53,30.05,10,18,13,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
2,88,93.2508537425963,40,29.29,10,21,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2,76,82.974,71,29.91,10,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
2,73,74.9078018783595,34,30.03,10,17,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2,31,25.9013755120687,89,30.05,10,12,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2,59,57.7253360524961,35,25.44,10,18,8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,63,62.5963477219553,65,30.03,10,18,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,49,44.7973777935334,43,30.13,10,10,10,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
2,83,86.959292680784,54,29.8,10,13,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2,43,38.2412893746593,37,30.35,10,21,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
4,58,71.787,100,29.41,3,2,0,0.01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2,82,86.703,65,29.25,10,2,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,9
4,46,42.9037812221311,50,28.88,6,17,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,62,62.3126988158273,37,29.66,10,19,5,0,28,1,0,0,0,0,0,0,0,1,0,0,0,0,3,4
2,50.4769230769231,47.7641364402836,67,30.03,9.83910891089109,1,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,12
2,94,100.068419663031,60,29.82,10,19,6,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
2,44,37.8754450716205,55,29.4,10,23,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2,88,92.9850380819962,19,26.62,10,24,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
2,76,78.1223819913508,69,29.87,10,3,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1,55,53.6221509297998,88,29.76,10,21,6,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,4,7
2,86,90.502110405834,66,29.51,10,21,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
2,74,76.4074046108307,91,29.94,10,18,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
2,102,111.114927159059,21,29.16,10,13,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
4,91,96.3749044870854,43,29.22,10,7,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,48,42.0824603897962,56,28.89,10,18,15,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,67,66.1967179281761,47,29.86,10,12,17,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
2,104,112.755324763469,13,28.54,7,21,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,56,70.544,51,29.71,10,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2,53,51.2402909947623,26,29.4,10,6,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,76,82.974,67,29.77,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
2,85,89.5237313063686,44,29.44,10,16,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2,50,47.6675010922061,43,29.46,10,18,6,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2,45,44.0217379466236,39,28.9,10,7,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
4,53,48.0782102672734,100,29.14,4,5,17,0.01,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2,90,94.9236723146375,50,29.26,10,19,3,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8
2,84,88.1871853469601,55,29.97,10,3,13,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
2,67,68.907128082097,84,29.97,8,21,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2,91,96.4956297604745,43,29.49,10,14,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2,62,62.3126988158273,58,29.96,10,17,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
4,66,67.7759739850301,93,29.83,10,10,3,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9
2,70,70.3596116229768,46,29.67,10,21,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2,47,39.4659184179301,68,27.49,10,21,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2,1,-19.7297391764584,72,28.94,3,24,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
2,82,85.8744395381017,88,30.12,10,16,3,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,3,5
2,51,47.2762287975212,50,29.59,10,24,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,70,70.5760813189014,61,30.13,10,6,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2,60,59.2408638352078,42,30,10,8,7,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1
3,14,44.441,62,29.76,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,68,67.8124044019716,78,29.79,10,16,14,0,28,1,0,1,0,0,0,0,0,0,0,0,1,0,1,12
2,85,89.4636657805152,72,30.06,7,3,14,0.25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2,61,73.6515,76,29.15,10,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2,88,93.1349723712949,35,29.97,10,6,10,0,7,0,0,1,0,0,0,0,0,1,0,0,1,0,3,3
2,52,47.6778381818705,83,29.34,10,10,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,52,51.9398166260924,17,28.1,10,7,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,81,84.5489945202991,65,29.02,10,9,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2,69,78.6235,67,30.09,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2,53,53.0709707231594,64,29.76,10,19,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
4,48,42.3403321919204,66,29.16,10,17,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2,61,60.1608418872257,36,30.1,10,12,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,59,56.0031897752482,90,29.88,4,7,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,82,85.5633475367613,27,25.51,10,17,22,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
2,48,44.7790748722984,86,29.48,10,19,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2,66,66.2496064740497,81,29.89,10,8,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
2,65,65.5314506049872,58,29.72,10,7,6,0,28,0,0,0,0,0,0,0,0,1,0,0,1,0,2,9
2,52,50.5671106533245,61,29.94,10,23,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,16,45.684,73,29.56,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2,37,27.0831926920587,93,29.11,1,12,18,0.01,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,52,68.058,89,30.15,10,2,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4
2,78,80.9335472795718,84,29.93,10,18,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,46,45.1528920436906,85,29.44,10,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,82,85.8038751408329,30,29.48,10,9,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2,63,74.8945,31,28.88,7,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,36,58.114,79,29.86,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2,86,90.502110405834,46,29.38,10,16,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2,47,43.573925792056,80,30.02,10,2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
2,89,94.1901871622386,11,29.64,10,24,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2,59,72.4085,59,28.54,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,42,38.8215224908217,73,29.64,10,24,5,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3
2,52,50.5671106533245,28,29.72,10,3,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2,78,80.469218371833,54,30.18,10,3,16,0,32,0,0,1,0,0,0,0,0,0,0,0,1,0,3,12
2,59,57.7253360524961,88,29.65,6,16,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2,77,79.6448885650625,84,30.06,10,6,8,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6
2,59,58.0357147549653,33,28.8,10,19,7,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1
2,88,93.0401706560753,65,30,10,3,8,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10
2,74,76.8252067615659,26,24.19,10,19,3,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9
2,30,24.7268166958184,85,30.38,3,3,5,0.01,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2,34,27.9069877489042,61,30.45,10,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1
2,91,97.502828284224,49,28.34,10,17,23,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2,59,57.4460038521902,44,29.07,10,10,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2,89,94.3188844597096,55,29.88,10,6,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2,65,66.6448198879631,87,29.61,10,21,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6
2,80,83.1532491063171,76,29.95,10,24,12,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2,77,79.7283981993293,45,29.29,10,9,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2,89,94.5167708415054,42,29.3,10,23,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2,61,59.9041958926914,44,25.76,10,12,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2,60,59.9635811833267,83,30,10,19,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2,59,57.4460038521902,25,30.13,10,12,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
1,66,67.0109340808284,100,29.08,10,24,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
2,57,52.3673931974055,82,28.05,10,17,23,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
2,74,76.8252067615659,48,29.47,8,6,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2,64,65.5136657908961,88,29.89,10,19,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2,61,60.7677307349122,83,29.32,10,17,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2,86,90.6315963989577,62,29.91,10,18,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2,69,69.1984288633244,78,28.81,10,13,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2,64,63.5914839534434,90,29.97,10,7,9,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2
2,83,86.9378448613255,63,29.79,10,21,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2,55,69.9225,57,29.87,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2,71,71.7302630611425,63,29.98,10,12,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2,51,49.3925518370742,96,29.9,1,12,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
